model,trial_number,hits@1,hits@3,hits@5,hits@10
RotatE,80,0.2305389221556886,0.3622754491017964,0.437125748502994,0.5359281437125748
RotatE,81,0.2095808383233532,0.3293413173652694,0.3982035928143712,0.4880239520958084
RotatE,82,0.1826347305389221,0.3143712574850299,0.3862275449101796,0.5149700598802395
RotatE,83,0.2604790419161676,0.3862275449101796,0.4461077844311377,0.5449101796407185
RotatE,84,0.2335329341317365,0.3592814371257485,0.4311377245508982,0.5059880239520959
RotatE,85,0.2155688622754491,0.3383233532934132,0.4221556886227545,0.5389221556886228
RotatE,86,0.1317365269461078,0.278443113772455,0.3143712574850299,0.3952095808383233
RotatE,87,0.2664670658682634,0.4161676646706587,0.4520958083832335,0.5688622754491018
RotatE,88,0.2095808383233532,0.3173652694610778,0.3892215568862275,0.5059880239520959
RotatE,89,0.2245508982035928,0.3323353293413174,0.4041916167664671,0.4910179640718562
RotatE,90,0.2425149700598802,0.3622754491017964,0.4221556886227545,0.5269461077844312
RotatE,91,0.2664670658682634,0.4041916167664671,0.4550898203592814,0.5538922155688623
RotatE,92,0.218562874251497,0.3473053892215569,0.4101796407185629,0.497005988023952
RotatE,93,0.1077844311377245,0.1916167664670658,0.2604790419161676,0.3712574850299401
RotatE,94,0.2035928143712574,0.3323353293413174,0.3922155688622754,0.5059880239520959
RotatE,95,0.2604790419161676,0.4191616766467065,0.4880239520958084,0.5838323353293413
RotatE,96,0.0029940119760479,0.0059880239520958,0.0119760479041916,0.0419161676646706
RotatE,97,0.2514970059880239,0.3652694610778443,0.437125748502994,0.5419161676646707
RotatE,98,0.1736526946107784,0.281437125748503,0.3532934131736527,0.4610778443113772
RotatE,99,0.122754491017964,0.2335329341317365,0.311377245508982,0.4311377245508982
ComplEx,0,0.0,0.0029940119760479,0.0029940119760479,0.0059880239520958
ComplEx,1,0.0029940119760479,0.0059880239520958,0.0059880239520958,0.0059880239520958
ComplEx,2,0.0,0.0029940119760479,0.0059880239520958,0.0059880239520958
ComplEx,3,0.0029940119760479,0.0029940119760479,0.0089820359281437,0.0119760479041916
ComplEx,4,0.0,0.0029940119760479,0.0059880239520958,0.0119760479041916
ComplEx,5,0.0,0.0059880239520958,0.0089820359281437,0.0089820359281437
ComplEx,6,0.0029940119760479,0.0029940119760479,0.0059880239520958,0.0119760479041916
ComplEx,7,0.0029940119760479,0.0059880239520958,0.0059880239520958,0.0089820359281437
ComplEx,8,0.0,0.0,0.0029940119760479,0.0149700598802395
ComplEx,9,0.0,0.0029940119760479,0.0029940119760479,0.0029940119760479
ComplEx,10,0.0029940119760479,0.0059880239520958,0.0059880239520958,0.0059880239520958
ComplEx,11,0.0,0.0,0.0,0.0
ComplEx,12,0.0,0.0,0.0,0.0029940119760479
ComplEx,13,0.0,0.0,0.0059880239520958,0.0089820359281437
ComplEx,14,0.0,0.0,0.0,0.0029940119760479
ComplEx,15,0.0,0.0119760479041916,0.0119760479041916,0.0149700598802395
ComplEx,16,0.0,0.0029940119760479,0.0029940119760479,0.0089820359281437
ComplEx,17,0.0,0.0,0.0,0.0089820359281437
ComplEx,18,0.0,0.0,0.0029940119760479,0.0029940119760479
ComplEx,19,0.0,0.0,0.0059880239520958,0.0059880239520958
ComplEx,20,0.0,0.0,0.0,0.0029940119760479
ComplEx,21,0.0,0.0029940119760479,0.0029940119760479,0.0119760479041916
ComplEx,22,0.0,0.0029940119760479,0.0059880239520958,0.0119760479041916
ComplEx,23,0.0029940119760479,0.0089820359281437,0.0089820359281437,0.0149700598802395
ComplEx,24,0.0,0.0,0.0,0.0
ComplEx,25,0.0,0.0029940119760479,0.0059880239520958,0.0179640718562874
ComplEx,26,0.0029940119760479,0.0029940119760479,0.0089820359281437,0.0119760479041916
ComplEx,27,0.0029940119760479,0.0059880239520958,0.0059880239520958,0.0089820359281437
ComplEx,28,0.0,0.0029940119760479,0.0119760479041916,0.0209580838323353
ComplEx,29,0.0,0.0,0.0059880239520958,0.0149700598802395
ComplEx,30,0.0,0.0059880239520958,0.0059880239520958,0.0119760479041916
ComplEx,31,0.0,0.0029940119760479,0.0029940119760479,0.0119760479041916
ComplEx,32,0.0029940119760479,0.0059880239520958,0.0119760479041916,0.0149700598802395
ComplEx,33,0.0,0.0029940119760479,0.0029940119760479,0.0089820359281437
ComplEx,34,0.0,0.0,0.0,0.0029940119760479
ComplEx,35,0.0,0.0059880239520958,0.0119760479041916,0.0149700598802395
ComplEx,36,0.0,0.0,0.0029940119760479,0.0059880239520958
ComplEx,37,0.0,0.0,0.0,0.0029940119760479
ComplEx,38,0.0,0.0059880239520958,0.0059880239520958,0.0089820359281437
ComplEx,39,0.0,0.0,0.0,0.0059880239520958
ComplEx,40,0.0,0.0,0.0,0.0029940119760479
ComplEx,41,0.0,0.0,0.0,0.0029940119760479
ComplEx,42,0.0,0.0,0.0059880239520958,0.0059880239520958
ComplEx,43,0.0029940119760479,0.0059880239520958,0.0059880239520958,0.0059880239520958
ComplEx,44,0.0,0.0029940119760479,0.0029940119760479,0.0059880239520958
ComplEx,45,0.0059880239520958,0.0059880239520958,0.0089820359281437,0.0269461077844311
ComplEx,46,0.0059880239520958,0.0119760479041916,0.0209580838323353,0.0269461077844311
ComplEx,47,0.0,0.0,0.0059880239520958,0.0119760479041916
ComplEx,48,0.0029940119760479,0.0029940119760479,0.0089820359281437,0.0179640718562874
ComplEx,49,0.0,0.0,0.0,0.0029940119760479
ComplEx,50,0.0029940119760479,0.0029940119760479,0.0089820359281437,0.0149700598802395
ComplEx,51,0.0,0.0059880239520958,0.0089820359281437,0.0119760479041916
ComplEx,52,0.0029940119760479,0.0059880239520958,0.0059880239520958,0.0089820359281437
ComplEx,53,0.0,0.0,0.0,0.0
ComplEx,54,0.0,0.0,0.0029940119760479,0.0179640718562874
ComplEx,55,0.0,0.0029940119760479,0.0029940119760479,0.0029940119760479
ComplEx,56,0.0029940119760479,0.0119760479041916,0.0119760479041916,0.0119760479041916
ComplEx,57,0.0,0.0029940119760479,0.0029940119760479,0.0089820359281437
ComplEx,58,0.0,0.0,0.0029940119760479,0.0029940119760479
ComplEx,59,0.0029940119760479,0.0059880239520958,0.0149700598802395,0.0179640718562874
ComplEx,60,0.0,0.0,0.0,0.0089820359281437
ComplEx,61,0.0,0.0,0.0,0.0
ComplEx,62,0.0,0.0029940119760479,0.0029940119760479,0.0059880239520958
ComplEx,63,0.0,0.0059880239520958,0.0119760479041916,0.0149700598802395
ComplEx,64,0.0,0.0029940119760479,0.0059880239520958,0.0089820359281437
ComplEx,65,0.0,0.0,0.0029940119760479,0.0089820359281437
ComplEx,66,0.0,0.0,0.0029940119760479,0.0059880239520958
ComplEx,67,0.0,0.0,0.0,0.0029940119760479
ComplEx,68,0.0,0.0059880239520958,0.0059880239520958,0.0089820359281437
ComplEx,69,0.0029940119760479,0.0029940119760479,0.0029940119760479,0.0059880239520958
ComplEx,70,0.0,0.0029940119760479,0.0029940119760479,0.0089820359281437
ComplEx,71,0.0029940119760479,0.0029940119760479,0.0059880239520958,0.0059880239520958
ComplEx,72,0.0,0.0029940119760479,0.0029940119760479,0.0059880239520958
ComplEx,73,0.0029940119760479,0.0089820359281437,0.0089820359281437,0.0179640718562874
ComplEx,74,0.0,0.0029940119760479,0.0059880239520958,0.0119760479041916
ComplEx,75,0.0,0.0059880239520958,0.0059880239520958,0.0059880239520958
ComplEx,76,0.0,0.0,0.0,0.0059880239520958
ComplEx,77,0.0,0.0,0.0029940119760479,0.0119760479041916
ComplEx,78,0.0,0.0,0.0029940119760479,0.0029940119760479
ComplEx,79,0.0,0.0029940119760479,0.0029940119760479,0.0089820359281437
ComplEx,80,0.0,0.0,0.0,0.0059880239520958
ComplEx,81,0.0029940119760479,0.0059880239520958,0.0059880239520958,0.0059880239520958
ComplEx,82,0.0,0.0,0.0029940119760479,0.0089820359281437
ComplEx,83,0.0059880239520958,0.0059880239520958,0.0089820359281437,0.0179640718562874
ComplEx,84,0.0,0.0,0.0029940119760479,0.0029940119760479
ComplEx,85,0.0,0.0029940119760479,0.0029940119760479,0.0119760479041916
ComplEx,86,0.0,0.0059880239520958,0.0119760479041916,0.0119760479041916
ComplEx,87,0.0,0.0029940119760479,0.0029940119760479,0.0029940119760479
ComplEx,88,0.0,0.0,0.0,0.0029940119760479
ComplEx,89,0.0029940119760479,0.0029940119760479,0.0059880239520958,0.0119760479041916
ComplEx,90,0.0,0.0059880239520958,0.0119760479041916,0.0119760479041916
ComplEx,91,0.0,0.0,0.0029940119760479,0.0059880239520958
ComplEx,92,0.0,0.0,0.0059880239520958,0.0119760479041916
ComplEx,93,0.0,0.0059880239520958,0.0089820359281437,0.0119760479041916
ComplEx,94,0.0,0.0029940119760479,0.0119760479041916,0.0119760479041916
ComplEx,95,0.0,0.0,0.0029940119760479,0.0149700598802395
ComplEx,96,0.0,0.0059880239520958,0.0059880239520958,0.0059880239520958
ComplEx,97,0.0,0.0059880239520958,0.0059880239520958,0.0149700598802395
ComplEx,98,0.0,0.0,0.0029940119760479,0.0149700598802395
ComplEx,99,0.0,0.0029940119760479,0.0059880239520958,0.0179640718562874
RotatE,0,0.1497005988023952,0.2754491017964072,0.344311377245509,0.4461077844311377
RotatE,1,0.0,0.0,0.0,0.0059880239520958
RotatE,2,0.0359281437125748,0.1107784431137724,0.1826347305389221,0.281437125748503
RotatE,3,0.0089820359281437,0.0269461077844311,0.0479041916167664,0.0868263473053892
RotatE,4,0.0718562874251497,0.1407185628742515,0.1796407185628742,0.2425149700598802
RotatE,5,0.029940119760479,0.0718562874251497,0.092814371257485,0.18562874251497
RotatE,6,0.122754491017964,0.248502994011976,0.3173652694610778,0.4850299401197604
RotatE,7,0.0089820359281437,0.0209580838323353,0.0389221556886227,0.0808383233532934
RotatE,8,0.0568862275449101,0.1407185628742515,0.1796407185628742,0.2694610778443114
RotatE,9,0.1257485029940119,0.2634730538922156,0.3502994011976048,0.5
RotatE,10,0.0209580838323353,0.059880239520958,0.0778443113772455,0.1257485029940119
RotatE,11,0.0718562874251497,0.0988023952095808,0.1317365269461078,0.2514970059880239
RotatE,12,0.0179640718562874,0.0329341317365269,0.0419161676646706,0.0658682634730539
RotatE,13,0.0029940119760479,0.0089820359281437,0.0119760479041916,0.029940119760479
RotatE,14,0.0089820359281437,0.0209580838323353,0.0239520958083832,0.0508982035928143
RotatE,15,0.1107784431137724,0.2634730538922156,0.3323353293413174,0.4700598802395209
RotatE,16,0.2275449101796407,0.3592814371257485,0.437125748502994,0.5568862275449101
RotatE,17,0.0059880239520958,0.0149700598802395,0.0179640718562874,0.0329341317365269
RotatE,18,0.1107784431137724,0.2215568862275449,0.2994011976047904,0.4071856287425149
RotatE,19,0.0089820359281437,0.0329341317365269,0.0628742514970059,0.1047904191616766
RotatE,20,0.0029940119760479,0.0119760479041916,0.029940119760479,0.059880239520958
RotatE,21,0.0,0.0029940119760479,0.0029940119760479,0.0089820359281437
RotatE,22,0.1017964071856287,0.2065868263473053,0.2425149700598802,0.3592814371257485
RotatE,23,0.2994011976047904,0.4041916167664671,0.4730538922155688,0.5479041916167665
RotatE,24,0.0059880239520958,0.0329341317365269,0.0538922155688622,0.1257485029940119
RotatE,25,0.0329341317365269,0.0868263473053892,0.1077844311377245,0.1437125748502994
RotatE,26,0.0658682634730539,0.1526946107784431,0.2155688622754491,0.2874251497005988
RotatE,27,0.0,0.0149700598802395,0.0239520958083832,0.059880239520958
RotatE,28,0.0119760479041916,0.0508982035928143,0.0718562874251497,0.1317365269461078
RotatE,29,0.0209580838323353,0.0389221556886227,0.0658682634730539,0.1017964071856287
RotatE,30,0.1826347305389221,0.3023952095808383,0.3682634730538922,0.4431137724550898
RotatE,31,0.0209580838323353,0.0479041916167664,0.0808383233532934,0.1197604790419161
RotatE,32,0.0149700598802395,0.0419161676646706,0.0568862275449101,0.1107784431137724
RotatE,33,0.1437125748502994,0.2634730538922156,0.3143712574850299,0.4431137724550898
RotatE,34,0.0179640718562874,0.0479041916167664,0.0838323353293413,0.1676646706586826
RotatE,35,0.1437125748502994,0.2634730538922156,0.3203592814371258,0.4461077844311377
RotatE,36,0.0508982035928143,0.0868263473053892,0.1107784431137724,0.1946107784431137
RotatE,37,0.0778443113772455,0.1347305389221557,0.1616766467065868,0.2305389221556886
RotatE,38,0.1137724550898203,0.2455089820359281,0.344311377245509,0.4491017964071856
RotatE,39,0.0089820359281437,0.0419161676646706,0.0718562874251497,0.1197604790419161
RotatE,40,0.0329341317365269,0.0718562874251497,0.1047904191616766,0.1676646706586826
RotatE,41,0.059880239520958,0.1197604790419161,0.1616766467065868,0.2395209580838323
RotatE,42,0.0179640718562874,0.0479041916167664,0.0538922155688622,0.092814371257485
RotatE,43,0.059880239520958,0.1407185628742515,0.1676646706586826,0.2005988023952095
RotatE,44,0.2275449101796407,0.344311377245509,0.3982035928143712,0.5329341317365269
RotatE,45,0.0089820359281437,0.0359281437125748,0.0508982035928143,0.0808383233532934
RotatE,46,0.0149700598802395,0.0419161676646706,0.0508982035928143,0.0778443113772455
RotatE,47,0.0748502994011976,0.1946107784431137,0.2604790419161676,0.3143712574850299
RotatE,48,0.1706586826347305,0.2904191616766467,0.3982035928143712,0.5389221556886228
RotatE,49,0.1976047904191616,0.3353293413173652,0.4221556886227545,0.5538922155688623
RotatE,50,0.2604790419161676,0.3652694610778443,0.437125748502994,0.5479041916167665
RotatE,51,0.2604790419161676,0.3922155688622754,0.4341317365269461,0.5389221556886228
RotatE,52,0.0508982035928143,0.092814371257485,0.1287425149700598,0.218562874251497
RotatE,53,0.0568862275449101,0.1317365269461078,0.1766467065868263,0.2604790419161676
RotatE,54,0.1676646706586826,0.2934131736526946,0.3562874251497006,0.4341317365269461
RotatE,55,0.0149700598802395,0.0479041916167664,0.0778443113772455,0.122754491017964
RotatE,56,0.122754491017964,0.2035928143712574,0.2964071856287425,0.4131736526946107
RotatE,57,0.0449101796407185,0.1047904191616766,0.1317365269461078,0.2005988023952095
RotatE,58,0.0329341317365269,0.0868263473053892,0.1137724550898203,0.1616766467065868
RotatE,59,0.0149700598802395,0.059880239520958,0.1077844311377245,0.1586826347305389
RotatE,60,0.0029940119760479,0.0149700598802395,0.029940119760479,0.0718562874251497
RotatE,61,0.281437125748503,0.4101796407185629,0.467065868263473,0.5688622754491018
RotatE,62,0.1526946107784431,0.278443113772455,0.3413173652694611,0.4341317365269461
RotatE,63,0.2425149700598802,0.374251497005988,0.4431137724550898,0.5299401197604791
RotatE,64,0.0,0.0059880239520958,0.0179640718562874,0.0359281437125748
RotatE,65,0.1017964071856287,0.1766467065868263,0.2125748502994012,0.2874251497005988
RotatE,66,0.0359281437125748,0.0568862275449101,0.0988023952095808,0.1766467065868263
RotatE,67,0.1676646706586826,0.2964071856287425,0.3502994011976048,0.4760479041916167
RotatE,68,0.155688622754491,0.2634730538922156,0.3143712574850299,0.4131736526946107
RotatE,69,0.0329341317365269,0.0838323353293413,0.1317365269461078,0.1766467065868263
RotatE,70,0.0149700598802395,0.0179640718562874,0.0359281437125748,0.0568862275449101
RotatE,71,0.092814371257485,0.2065868263473053,0.2574850299401197,0.3562874251497006
RotatE,72,0.1197604790419161,0.2455089820359281,0.3233532934131736,0.4341317365269461
RotatE,73,0.029940119760479,0.0538922155688622,0.0718562874251497,0.1317365269461078
RotatE,74,0.1586826347305389,0.3293413173652694,0.3982035928143712,0.5179640718562875
RotatE,75,0.248502994011976,0.3802395209580838,0.4311377245508982,0.5119760479041916
RotatE,76,0.0868263473053892,0.1766467065868263,0.2095808383233532,0.2964071856287425
RotatE,77,0.0029940119760479,0.0089820359281437,0.0119760479041916,0.0149700598802395
RotatE,78,0.1826347305389221,0.3323353293413174,0.3772455089820359,0.4910179640718562
RotatE,79,0.122754491017964,0.2005988023952095,0.2664670658682634,0.3353293413173652
RotatE,80,0.1526946107784431,0.2964071856287425,0.3712574850299401,0.4910179640718562
RotatE,81,0.0778443113772455,0.1586826347305389,0.2065868263473053,0.3083832335329341
RotatE,82,0.0029940119760479,0.0179640718562874,0.0479041916167664,0.1107784431137724
RotatE,83,0.0059880239520958,0.0179640718562874,0.0389221556886227,0.0658682634730539
RotatE,84,0.18562874251497,0.3083832335329341,0.3592814371257485,0.4281437125748503
RotatE,85,0.0059880239520958,0.0239520958083832,0.0269461077844311,0.0538922155688622
RotatE,86,0.0628742514970059,0.0988023952095808,0.1377245508982036,0.2065868263473053
RotatE,87,0.059880239520958,0.1287425149700598,0.1736526946107784,0.248502994011976
RotatE,88,0.0628742514970059,0.1167664670658682,0.1497005988023952,0.2335329341317365
RotatE,89,0.1616766467065868,0.3053892215568862,0.3772455089820359,0.5059880239520959
RotatE,90,0.0,0.0359281437125748,0.0568862275449101,0.0958083832335329
RotatE,91,0.0958083832335329,0.1526946107784431,0.2035928143712574,0.2844311377245509
RotatE,92,0.0029940119760479,0.0059880239520958,0.0149700598802395,0.0359281437125748
RotatE,93,0.2275449101796407,0.3502994011976048,0.4161676646706587,0.5179640718562875
RotatE,94,0.0359281437125748,0.0778443113772455,0.1047904191616766,0.1616766467065868
RotatE,95,0.0209580838323353,0.0389221556886227,0.0718562874251497,0.1317365269461078
RotatE,96,0.0089820359281437,0.0568862275449101,0.0748502994011976,0.1317365269461078
RotatE,97,0.0868263473053892,0.2155688622754491,0.2904191616766467,0.3772455089820359
RotatE,98,0.0059880239520958,0.0179640718562874,0.0329341317365269,0.0419161676646706
RotatE,99,0.0179640718562874,0.0898203592814371,0.1287425149700598,0.2005988023952095
DistMult,0,0.0,0.0,0.0029940119760479,0.0089820359281437
DistMult,1,0.0,0.0029940119760479,0.0119760479041916,0.0179640718562874
DistMult,2,0.0,0.0029940119760479,0.0059880239520958,0.0059880239520958
DistMult,3,0.0029940119760479,0.0029940119760479,0.0059880239520958,0.0179640718562874
DistMult,4,0.0029940119760479,0.0119760479041916,0.0119760479041916,0.0179640718562874
DistMult,5,0.155688622754491,0.3473053892215569,0.3892215568862275,0.4820359281437126
DistMult,6,0.0029940119760479,0.0089820359281437,0.0179640718562874,0.0239520958083832
DistMult,7,0.0329341317365269,0.0568862275449101,0.0718562874251497,0.092814371257485
DistMult,8,0.0209580838323353,0.0329341317365269,0.0359281437125748,0.0479041916167664
DistMult,9,0.0,0.0029940119760479,0.0029940119760479,0.0089820359281437
DistMult,10,0.2125748502994012,0.3652694610778443,0.4401197604790419,0.5149700598802395
DistMult,11,0.0179640718562874,0.0628742514970059,0.0838323353293413,0.1257485029940119
DistMult,12,0.0,0.0089820359281437,0.0149700598802395,0.029940119760479
DistMult,13,0.0,0.0,0.0,0.0029940119760479
DistMult,14,0.0449101796407185,0.0838323353293413,0.1107784431137724,0.1497005988023952
DistMult,15,0.1347305389221557,0.1886227544910179,0.2215568862275449,0.2455089820359281
DistMult,16,0.0149700598802395,0.0359281437125748,0.0568862275449101,0.0778443113772455
DistMult,17,0.0,0.0,0.0,0.0029940119760479
DistMult,18,0.0269461077844311,0.0688622754491018,0.0898203592814371,0.1077844311377245
DistMult,19,0.0748502994011976,0.1107784431137724,0.1287425149700598,0.1616766467065868
DistMult,20,0.0,0.0059880239520958,0.0059880239520958,0.0149700598802395
DistMult,21,0.0,0.0029940119760479,0.0149700598802395,0.0239520958083832
DistMult,22,0.0029940119760479,0.0059880239520958,0.0119760479041916,0.0179640718562874
DistMult,23,0.0,0.0,0.0,0.0119760479041916
DistMult,24,0.0059880239520958,0.0059880239520958,0.0059880239520958,0.0269461077844311
DistMult,25,0.0269461077844311,0.0419161676646706,0.0538922155688622,0.0718562874251497
DistMult,26,0.0988023952095808,0.1257485029940119,0.1497005988023952,0.218562874251497
DistMult,27,0.0,0.0059880239520958,0.0089820359281437,0.0179640718562874
DistMult,28,0.0029940119760479,0.0059880239520958,0.0119760479041916,0.0209580838323353
DistMult,29,0.0209580838323353,0.0269461077844311,0.0359281437125748,0.0479041916167664
DistMult,30,0.0059880239520958,0.0179640718562874,0.029940119760479,0.0628742514970059
DistMult,31,0.0089820359281437,0.0119760479041916,0.0149700598802395,0.0329341317365269
DistMult,32,0.0568862275449101,0.0688622754491018,0.0898203592814371,0.1257485029940119
DistMult,33,0.029940119760479,0.0568862275449101,0.0808383233532934,0.1137724550898203
DistMult,34,0.0029940119760479,0.0329341317365269,0.0449101796407185,0.0479041916167664
DistMult,35,0.0568862275449101,0.0988023952095808,0.122754491017964,0.1826347305389221
DistMult,36,0.0,0.0029940119760479,0.0029940119760479,0.0179640718562874
DistMult,37,0.0029940119760479,0.0239520958083832,0.029940119760479,0.0449101796407185
DistMult,38,0.0,0.0029940119760479,0.0089820359281437,0.0149700598802395
DistMult,39,0.0,0.0059880239520958,0.0119760479041916,0.0179640718562874
DistMult,40,0.0209580838323353,0.0239520958083832,0.0269461077844311,0.0389221556886227
DistMult,41,0.0149700598802395,0.0269461077844311,0.0419161676646706,0.0658682634730539
DistMult,42,0.0,0.0029940119760479,0.0119760479041916,0.0179640718562874
DistMult,43,0.0209580838323353,0.029940119760479,0.0329341317365269,0.0389221556886227
DistMult,44,0.0059880239520958,0.0119760479041916,0.0149700598802395,0.0359281437125748
DistMult,45,0.0,0.0,0.0,0.0029940119760479
DistMult,46,0.0089820359281437,0.0179640718562874,0.0179640718562874,0.0329341317365269
DistMult,47,0.0029940119760479,0.0029940119760479,0.0059880239520958,0.0359281437125748
DistMult,48,0.0029940119760479,0.0389221556886227,0.0449101796407185,0.0658682634730539
DistMult,49,0.0658682634730539,0.0958083832335329,0.1197604790419161,0.1586826347305389
DistMult,50,0.0868263473053892,0.1616766467065868,0.2125748502994012,0.2844311377245509
DistMult,51,0.0059880239520958,0.0089820359281437,0.0119760479041916,0.0239520958083832
DistMult,52,0.0269461077844311,0.0538922155688622,0.0688622754491018,0.0808383233532934
DistMult,53,0.0029940119760479,0.0059880239520958,0.0089820359281437,0.0179640718562874
DistMult,54,0.0,0.0,0.0,0.0
DistMult,55,0.0389221556886227,0.0688622754491018,0.092814371257485,0.1197604790419161
DistMult,56,0.1017964071856287,0.18562874251497,0.2005988023952095,0.2275449101796407
DistMult,57,0.0,0.0059880239520958,0.0059880239520958,0.0239520958083832
DistMult,58,0.0,0.0,0.0149700598802395,0.0359281437125748
DistMult,59,0.0,0.0,0.0029940119760479,0.0059880239520958
DistMult,60,0.155688622754491,0.2904191616766467,0.3832335329341317,0.5059880239520959
DistMult,61,0.0029940119760479,0.0029940119760479,0.0179640718562874,0.0329341317365269
DistMult,62,0.0,0.0029940119760479,0.0059880239520958,0.0329341317365269
DistMult,63,0.0988023952095808,0.1347305389221557,0.1586826347305389,0.2275449101796407
DistMult,64,0.0,0.0029940119760479,0.0029940119760479,0.0029940119760479
DistMult,65,0.2095808383233532,0.3263473053892216,0.4041916167664671,0.5089820359281437
DistMult,66,0.0209580838323353,0.029940119760479,0.0329341317365269,0.0538922155688622
DistMult,67,0.0329341317365269,0.0419161676646706,0.0688622754491018,0.092814371257485
DistMult,68,0.0029940119760479,0.0179640718562874,0.0209580838323353,0.0389221556886227
DistMult,69,0.0,0.0,0.0,0.0029940119760479
DistMult,70,0.0089820359281437,0.0119760479041916,0.0179640718562874,0.029940119760479
DistMult,71,0.0149700598802395,0.0359281437125748,0.0419161676646706,0.0958083832335329
DistMult,72,0.0029940119760479,0.0059880239520958,0.0059880239520958,0.0149700598802395
DistMult,73,0.1167664670658682,0.1437125748502994,0.1526946107784431,0.1796407185628742
DistMult,74,0.092814371257485,0.1586826347305389,0.2095808383233532,0.3143712574850299
DistMult,75,0.0269461077844311,0.0508982035928143,0.0628742514970059,0.0988023952095808
DistMult,76,0.0179640718562874,0.0508982035928143,0.0658682634730539,0.0988023952095808
DistMult,77,0.0568862275449101,0.092814371257485,0.0988023952095808,0.1197604790419161
DistMult,78,0.0149700598802395,0.0269461077844311,0.0449101796407185,0.0628742514970059
DistMult,79,0.0,0.0,0.0,0.0089820359281437
DistMult,80,0.0059880239520958,0.0089820359281437,0.0239520958083832,0.0389221556886227
DistMult,81,0.18562874251497,0.2934131736526946,0.3622754491017964,0.5029940119760479
DistMult,82,0.0029940119760479,0.0029940119760479,0.0089820359281437,0.0209580838323353
DistMult,83,0.0,0.0029940119760479,0.0059880239520958,0.0149700598802395
DistMult,84,0.0,0.0029940119760479,0.0089820359281437,0.0209580838323353
DistMult,85,0.0,0.0029940119760479,0.0089820359281437,0.0209580838323353
DistMult,86,0.0269461077844311,0.0538922155688622,0.0538922155688622,0.0628742514970059
DistMult,87,0.0,0.0029940119760479,0.0059880239520958,0.0119760479041916
DistMult,88,0.0868263473053892,0.2035928143712574,0.2574850299401197,0.3682634730538922
DistMult,89,0.2694610778443114,0.4131736526946107,0.4520958083832335,0.5538922155688623
DistMult,90,0.0179640718562874,0.029940119760479,0.0389221556886227,0.0718562874251497
DistMult,91,0.0359281437125748,0.0479041916167664,0.0538922155688622,0.0568862275449101
DistMult,92,0.0029940119760479,0.0089820359281437,0.0119760479041916,0.0119760479041916
DistMult,93,0.0359281437125748,0.0778443113772455,0.0988023952095808,0.1377245508982036
DistMult,94,0.0119760479041916,0.0628742514970059,0.0958083832335329,0.1616766467065868
DistMult,95,0.0,0.0029940119760479,0.0059880239520958,0.0179640718562874
DistMult,96,0.0,0.0,0.0,0.0
DistMult,97,0.0059880239520958,0.0209580838323353,0.0269461077844311,0.0508982035928143
DistMult,98,0.092814371257485,0.1347305389221557,0.1437125748502994,0.1796407185628742
DistMult,99,0.0029940119760479,0.0029940119760479,0.0029940119760479,0.0059880239520958
