model,trial_number,hits@1,hits@3,hits@5,hits@10
ComplEx,42,0.0039682539682539,0.0039682539682539,0.0039682539682539,0.0092592592592592
ComplEx,43,0.0026455026455026,0.0026455026455026,0.0026455026455026,0.0026455026455026
ComplEx,44,0.0,0.0,0.0013227513227513,0.0026455026455026
ComplEx,45,0.0,0.0,0.0,0.0
ComplEx,46,0.0,0.0,0.0013227513227513,0.0026455026455026
ComplEx,47,0.0013227513227513,0.0013227513227513,0.0026455026455026,0.0039682539682539
ComplEx,48,0.0,0.0,0.0,0.0
ComplEx,49,0.0013227513227513,0.0026455026455026,0.0026455026455026,0.0039682539682539
ComplEx,50,0.0,0.0013227513227513,0.0013227513227513,0.0013227513227513
ComplEx,51,0.0026455026455026,0.0039682539682539,0.0052910052910052,0.0066137566137566
ComplEx,52,0.0026455026455026,0.0026455026455026,0.0039682539682539,0.0092592592592592
ComplEx,53,0.0,0.0013227513227513,0.0013227513227513,0.0039682539682539
ComplEx,54,0.0,0.0,0.0013227513227513,0.0052910052910052
ComplEx,55,0.0,0.0013227513227513,0.0013227513227513,0.0013227513227513
ComplEx,56,0.0,0.0,0.0,0.0039682539682539
ComplEx,57,0.0,0.0,0.0,0.0
ComplEx,58,0.0039682539682539,0.0039682539682539,0.0039682539682539,0.0079365079365079
ComplEx,59,0.0026455026455026,0.0052910052910052,0.0079365079365079,0.0105820105820105
ComplEx,60,0.0,0.0,0.0052910052910052,0.0092592592592592
ComplEx,61,0.0,0.0026455026455026,0.0052910052910052,0.0105820105820105
ComplEx,62,0.0026455026455026,0.0039682539682539,0.0052910052910052,0.0052910052910052
ComplEx,63,0.0,0.0,0.0026455026455026,0.0052910052910052
ComplEx,64,0.0,0.0,0.0,0.0013227513227513
ComplEx,65,0.0013227513227513,0.0013227513227513,0.0039682539682539,0.0079365079365079
ComplEx,66,0.0,0.0,0.0,0.0039682539682539
ComplEx,67,0.0,0.0013227513227513,0.0013227513227513,0.0026455026455026
ComplEx,68,0.0013227513227513,0.0026455026455026,0.0052910052910052,0.0092592592592592
ComplEx,69,0.0013227513227513,0.0026455026455026,0.0026455026455026,0.0026455026455026
ComplEx,70,0.0013227513227513,0.0026455026455026,0.0026455026455026,0.0052910052910052
ComplEx,71,0.0026455026455026,0.0039682539682539,0.0039682539682539,0.0066137566137566
ComplEx,72,0.0,0.0,0.0,0.0013227513227513
ComplEx,73,0.0,0.0,0.0,0.0039682539682539
ComplEx,74,0.0039682539682539,0.0039682539682539,0.0052910052910052,0.0052910052910052
ComplEx,75,0.0,0.0,0.0013227513227513,0.0026455026455026
ComplEx,76,0.0026455026455026,0.0052910052910052,0.0092592592592592,0.0092592592592592
ComplEx,77,0.0,0.0,0.0,0.0013227513227513
ComplEx,78,0.0,0.0,0.0013227513227513,0.0026455026455026
ComplEx,79,0.0,0.0,0.0,0.0013227513227513
ComplEx,80,0.0013227513227513,0.0026455026455026,0.0026455026455026,0.0052910052910052
ComplEx,81,0.0026455026455026,0.0039682539682539,0.0052910052910052,0.0052910052910052
ComplEx,82,0.0,0.0,0.0,0.0026455026455026
ComplEx,83,0.0,0.0013227513227513,0.0039682539682539,0.0066137566137566
ComplEx,84,0.0013227513227513,0.0026455026455026,0.0039682539682539,0.0079365079365079
ComplEx,85,0.0,0.0013227513227513,0.0026455026455026,0.0039682539682539
ComplEx,86,0.0,0.0,0.0013227513227513,0.0039682539682539
ComplEx,87,0.0,0.0,0.0013227513227513,0.0066137566137566
ComplEx,88,0.0026455026455026,0.0039682539682539,0.0039682539682539,0.0052910052910052
ComplEx,89,0.0026455026455026,0.0039682539682539,0.0039682539682539,0.0052910052910052
ComplEx,90,0.0013227513227513,0.0026455026455026,0.0026455026455026,0.0026455026455026
ComplEx,91,0.0013227513227513,0.0039682539682539,0.0052910052910052,0.0079365079365079
ComplEx,92,0.0,0.0,0.0,0.0026455026455026
ComplEx,93,0.0,0.0,0.0,0.0013227513227513
ComplEx,94,0.0039682539682539,0.0039682539682539,0.0052910052910052,0.0052910052910052
ComplEx,95,0.0013227513227513,0.0026455026455026,0.0066137566137566,0.0092592592592592
ComplEx,96,0.0,0.0,0.0,0.0026455026455026
ComplEx,97,0.0,0.0013227513227513,0.0039682539682539,0.0066137566137566
ComplEx,98,0.0,0.0026455026455026,0.0039682539682539,0.0079365079365079
ComplEx,99,0.0,0.0,0.0013227513227513,0.0026455026455026
TransE,0,0.0648148148148148,0.1283068783068783,0.1732804232804232,0.1970899470899471
TransE,1,0.0727513227513227,0.1468253968253968,0.167989417989418,0.1838624338624338
TransE,2,0.0634920634920634,0.1256613756613756,0.1375661375661375,0.1931216931216931
TransE,3,0.033068783068783,0.0939153439153439,0.1415343915343915,0.1759259259259259
TransE,4,0.0357142857142857,0.1097883597883597,0.1481481481481481,0.1732804232804232
TransE,5,0.0701058201058201,0.1402116402116402,0.1693121693121693,0.1878306878306878
TransE,6,0.0198412698412698,0.082010582010582,0.1058201058201058,0.1507936507936507
TransE,7,0.0925925925925925,0.1494708994708994,0.1891534391534391,0.2023809523809523
TransE,8,0.0634920634920634,0.1322751322751322,0.167989417989418,0.1798941798941798
TransE,9,0.0753968253968253,0.1441798941798941,0.1653439153439153,0.1798941798941798
TransE,10,0.0066137566137566,0.0198412698412698,0.0251322751322751,0.0396825396825396
TransE,11,0.082010582010582,0.1468253968253968,0.1666666666666666,0.1917989417989418
TransE,12,0.0701058201058201,0.1402116402116402,0.1626984126984127,0.1746031746031746
TransE,13,0.0343915343915343,0.1111111111111111,0.1428571428571428,0.1865079365079365
TransE,14,0.0,0.0899470899470899,0.1283068783068783,0.16005291005291
TransE,15,0.033068783068783,0.119047619047619,0.1574074074074074,0.1997354497354497
TransE,16,0.0886243386243386,0.1507936507936507,0.1917989417989418,0.2103174603174603
TransE,17,0.0039682539682539,0.0886243386243386,0.1269841269841269,0.1693121693121693
TransE,18,0.0,0.0925925925925925,0.1388888888888889,0.1719576719576719
TransE,19,0.0793650793650793,0.1243386243386243,0.1666666666666666,0.1984126984126984
TransE,20,0.0,0.0899470899470899,0.123015873015873,0.1706349206349206
TransE,21,0.0912698412698412,0.1574074074074074,0.1851851851851851,0.2089947089947089
TransE,22,0.0833333333333333,0.164021164021164,0.1812169312169312,0.1984126984126984
TransE,23,0.082010582010582,0.1455026455026455,0.1772486772486772,0.201058201058201
TransE,24,0.0859788359788359,0.1534391534391534,0.1772486772486772,0.205026455026455
TransE,25,0.0846560846560846,0.1481481481481481,0.1746031746031746,0.1944444444444444
TransE,26,0.0727513227513227,0.1468253968253968,0.1785714285714285,0.205026455026455
TransE,27,0.033068783068783,0.1111111111111111,0.1481481481481481,0.1851851851851851
TransE,28,0.0687830687830687,0.1349206349206349,0.1653439153439153,0.1772486772486772
TransE,29,0.0727513227513227,0.1402116402116402,0.1825396825396825,0.2063492063492063
TransE,30,0.0873015873015873,0.1534391534391534,0.1798941798941798,0.2116402116402116
TransE,31,0.0939153439153439,0.1587301587301587,0.1931216931216931,0.2063492063492063
TransE,32,0.0687830687830687,0.1375661375661375,0.1772486772486772,0.2023809523809523
TransE,33,0.0925925925925925,0.1507936507936507,0.1891534391534391,0.2089947089947089
TransE,34,0.0753968253968253,0.1455026455026455,0.1785714285714285,0.1984126984126984
TransE,35,0.0621693121693121,0.1468253968253968,0.1706349206349206,0.1944444444444444
TransE,36,0.0317460317460317,0.1084656084656084,0.1402116402116402,0.1891534391534391
TransE,37,0.0277777777777777,0.0925925925925925,0.1455026455026455,0.1772486772486772
TransE,38,0.0727513227513227,0.1507936507936507,0.1798941798941798,0.1984126984126984
TransE,39,0.0793650793650793,0.1481481481481481,0.1772486772486772,0.1944444444444444
TransE,40,0.0753968253968253,0.1388888888888889,0.16005291005291,0.1865079365079365
TransE,41,0.0846560846560846,0.1574074074074074,0.1865079365079365,0.2089947089947089
TransE,42,0.0925925925925925,0.1534391534391534,0.1865079365079365,0.2116402116402116
TransE,43,0.0846560846560846,0.1362433862433862,0.1785714285714285,0.2103174603174603
TransE,44,0.0727513227513227,0.1494708994708994,0.1851851851851851,0.205026455026455
TransE,45,0.0886243386243386,0.1521164021164021,0.1838624338624338,0.205026455026455
TransE,46,0.0687830687830687,0.1455026455026455,0.1693121693121693,0.1970899470899471
TransE,47,0.0317460317460317,0.1071428571428571,0.1349206349206349,0.1944444444444444
TransE,48,0.0,0.0886243386243386,0.1349206349206349,0.1772486772486772
TransE,49,0.0701058201058201,0.1441798941798941,0.1759259259259259,0.1944444444444444
TransE,50,0.0502645502645502,0.1111111111111111,0.1666666666666666,0.1851851851851851
TransE,51,0.0833333333333333,0.1521164021164021,0.1851851851851851,0.2142857142857142
TransE,52,0.0925925925925925,0.1613756613756613,0.1904761904761904,0.2116402116402116
TransE,53,0.0899470899470899,0.1507936507936507,0.1865079365079365,0.2116402116402116
TransE,54,0.0701058201058201,0.1243386243386243,0.1732804232804232,0.2089947089947089
TransE,55,0.0833333333333333,0.1481481481481481,0.1891534391534391,0.205026455026455
TransE,56,0.0873015873015873,0.1521164021164021,0.1865079365079365,0.2089947089947089
TransE,57,0.0806878306878306,0.1455026455026455,0.1746031746031746,0.201058201058201
TransE,58,0.074074074074074,0.1335978835978836,0.1706349206349206,0.1865079365079365
TransE,59,0.0317460317460317,0.0859788359788359,0.1164021164021164,0.1759259259259259
TransE,60,0.0317460317460317,0.0965608465608465,0.1428571428571428,0.1798941798941798
TransE,61,0.0674603174603174,0.1455026455026455,0.1693121693121693,0.2037037037037037
TransE,62,0.0793650793650793,0.1534391534391534,0.1878306878306878,0.2076719576719576
TransE,63,0.082010582010582,0.1547619047619047,0.1851851851851851,0.2063492063492063
TransE,64,0.0595238095238095,0.1349206349206349,0.1825396825396825,0.2063492063492063
TransE,65,0.0714285714285714,0.1335978835978836,0.1666666666666666,0.1957671957671957
TransE,66,0.0833333333333333,0.1494708994708994,0.1812169312169312,0.2076719576719576
TransE,67,0.0423280423280423,0.1256613756613756,0.1732804232804232,0.2089947089947089
TransE,68,0.0661375661375661,0.1375661375661375,0.16005291005291,0.1878306878306878
TransE,69,0.0806878306878306,0.1494708994708994,0.1838624338624338,0.2103174603174603
TransE,70,0.0,0.0912698412698412,0.1375661375661375,0.1772486772486772
TransE,71,0.0846560846560846,0.1507936507936507,0.1838624338624338,0.2116402116402116
TransE,72,0.0806878306878306,0.1415343915343915,0.1746031746031746,0.2169312169312169
TransE,73,0.0608465608465608,0.1243386243386243,0.1798941798941798,0.2076719576719576
TransE,74,0.0846560846560846,0.1455026455026455,0.1798941798941798,0.201058201058201
TransE,75,0.0978835978835978,0.16005291005291,0.1878306878306878,0.2116402116402116
TransE,76,0.078042328042328,0.1468253968253968,0.1798941798941798,0.205026455026455
TransE,77,0.033068783068783,0.1177248677248677,0.16005291005291,0.1931216931216931
TransE,78,0.0925925925925925,0.1507936507936507,0.1719576719576719,0.2076719576719576
TransE,79,0.1018518518518518,0.16005291005291,0.1838624338624338,0.205026455026455
TransE,80,0.0515873015873015,0.1375661375661375,0.1693121693121693,0.1917989417989418
TransE,81,0.1005291005291005,0.1587301587301587,0.1825396825396825,0.205026455026455
TransE,82,0.0939153439153439,0.1521164021164021,0.1825396825396825,0.205026455026455
TransE,83,0.0687830687830687,0.1296296296296296,0.1785714285714285,0.2129629629629629
TransE,84,0.1031746031746031,0.1507936507936507,0.1851851851851851,0.201058201058201
TransE,85,0.0859788359788359,0.1521164021164021,0.1891534391534391,0.2076719576719576
TransE,86,0.0912698412698412,0.1455026455026455,0.1732804232804232,0.2089947089947089
TransE,87,0.078042328042328,0.1468253968253968,0.1693121693121693,0.1865079365079365
TransE,88,0.074074074074074,0.1415343915343915,0.1812169312169312,0.2129629629629629
TransE,89,0.0859788359788359,0.1481481481481481,0.1719576719576719,0.2037037037037037
TransE,90,0.0912698412698412,0.1626984126984127,0.1891534391534391,0.2037037037037037
TransE,91,0.0912698412698412,0.1613756613756613,0.1931216931216931,0.2063492063492063
TransE,92,0.0939153439153439,0.1587301587301587,0.1878306878306878,0.2023809523809523
TransE,93,0.0674603174603174,0.1375661375661375,0.1759259259259259,0.1984126984126984
TransE,94,0.0595238095238095,0.1455026455026455,0.1785714285714285,0.1917989417989418
TransE,95,0.0912698412698412,0.1534391534391534,0.1917989417989418,0.2089947089947089
TransE,96,0.0079365079365079,0.1031746031746031,0.1494708994708994,0.1719576719576719
TransE,97,0.0396825396825396,0.1243386243386243,0.164021164021164,0.1970899470899471
TransE,98,0.0873015873015873,0.1587301587301587,0.1891534391534391,0.2129629629629629
TransE,99,0.0899470899470899,0.1507936507936507,0.1785714285714285,0.1904761904761904
TransH,0,0.0648148148148148,0.1441798941798941,0.1547619047619047,0.1653439153439153
TransH,1,0.0634920634920634,0.1375661375661375,0.1587301587301587,0.16005291005291
TransH,2,0.0661375661375661,0.1415343915343915,0.1534391534391534,0.1653439153439153
TransH,3,0.0013227513227513,0.0039682539682539,0.0066137566137566,0.0092592592592592
TransH,4,0.0449735449735449,0.1058201058201058,0.1534391534391534,0.1587301587301587
TransH,5,0.0661375661375661,0.1111111111111111,0.1349206349206349,0.156084656084656
TransH,6,0.0476190476190476,0.0806878306878306,0.1058201058201058,0.1243386243386243
TransH,7,0.0674603174603174,0.1455026455026455,0.1626984126984127,0.1706349206349206
TransH,8,0.0608465608465608,0.0965608465608465,0.1084656084656084,0.1534391534391534
TransH,9,0.0648148148148148,0.1058201058201058,0.1177248677248677,0.1283068783068783
TransH,10,0.0608465608465608,0.1269841269841269,0.164021164021164,0.164021164021164
TransH,11,0.0595238095238095,0.1124338624338624,0.1547619047619047,0.1693121693121693
TransH,12,0.0,0.0661375661375661,0.082010582010582,0.0886243386243386
TransH,13,0.0661375661375661,0.1415343915343915,0.164021164021164,0.1693121693121693
TransH,14,0.0648148148148148,0.1283068783068783,0.16005291005291,0.1666666666666666
TransH,15,0.0092592592592592,0.1084656084656084,0.1243386243386243,0.1653439153439153
TransH,16,0.0701058201058201,0.1455026455026455,0.1666666666666666,0.1706349206349206
TransH,17,0.0687830687830687,0.1455026455026455,0.1693121693121693,0.1719576719576719
TransH,18,0.0674603174603174,0.1428571428571428,0.1613756613756613,0.167989417989418
TransH,19,0.0687830687830687,0.1468253968253968,0.1706349206349206,0.1772486772486772
TransH,20,0.0674603174603174,0.1481481481481481,0.1666666666666666,0.1719576719576719
TransH,21,0.0687830687830687,0.1481481481481481,0.1706349206349206,0.1746031746031746
TransH,22,0.0687830687830687,0.1494708994708994,0.1706349206349206,0.1759259259259259
TransH,23,0.0674603174603174,0.1481481481481481,0.167989417989418,0.1732804232804232
TransH,24,0.0648148148148148,0.1402116402116402,0.1507936507936507,0.1626984126984127
TransH,25,0.0674603174603174,0.1428571428571428,0.1626984126984127,0.164021164021164
TransH,26,0.0661375661375661,0.1335978835978836,0.1587301587301587,0.167989417989418
TransH,27,0.0661375661375661,0.1441798941798941,0.1653439153439153,0.1719576719576719
TransH,28,0.0515873015873015,0.0952380952380952,0.1362433862433862,0.1613756613756613
TransH,29,0.0661375661375661,0.1388888888888889,0.1534391534391534,0.1666666666666666
TransH,30,0.0648148148148148,0.1216931216931216,0.1547619047619047,0.16005291005291
TransH,31,0.0674603174603174,0.1481481481481481,0.1653439153439153,0.1746031746031746
TransH,32,0.0674603174603174,0.1468253968253968,0.1653439153439153,0.1719576719576719
TransH,33,0.0661375661375661,0.1388888888888889,0.156084656084656,0.1653439153439153
TransH,34,0.0648148148148148,0.1441798941798941,0.164021164021164,0.1746031746031746
TransH,35,0.0661375661375661,0.1349206349206349,0.1653439153439153,0.1706349206349206
TransH,36,0.0648148148148148,0.1322751322751322,0.1441798941798941,0.1574074074074074
TransH,37,0.0661375661375661,0.1441798941798941,0.167989417989418,0.1732804232804232
TransH,38,0.0608465608465608,0.0978835978835978,0.1547619047619047,0.1706349206349206
TransH,39,0.0648148148148148,0.1441798941798941,0.164021164021164,0.167989417989418
TransH,40,0.0,0.0013227513227513,0.0039682539682539,0.0105820105820105
TransH,41,0.0687830687830687,0.1494708994708994,0.1666666666666666,0.1706349206349206
TransH,42,0.0687830687830687,0.1441798941798941,0.1626984126984127,0.1693121693121693
TransH,43,0.0661375661375661,0.1468253968253968,0.1653439153439153,0.167989417989418
TransH,44,0.0687830687830687,0.1507936507936507,0.1693121693121693,0.1746031746031746
TransH,45,0.0502645502645502,0.1044973544973544,0.1574074074074074,0.1666666666666666
TransH,46,0.0515873015873015,0.0542328042328042,0.0674603174603174,0.0846560846560846
TransH,47,0.0621693121693121,0.1044973544973544,0.1521164021164021,0.1626984126984127
TransH,48,0.0634920634920634,0.1164021164021164,0.1507936507936507,0.1626984126984127
TransH,49,0.0687830687830687,0.1507936507936507,0.1693121693121693,0.1719576719576719
TransH,50,0.0674603174603174,0.1441798941798941,0.164021164021164,0.1653439153439153
TransH,51,0.0701058201058201,0.1481481481481481,0.1719576719576719,0.1746031746031746
TransH,52,0.0674603174603174,0.1441798941798941,0.164021164021164,0.1732804232804232
TransH,53,0.0687830687830687,0.1468253968253968,0.1666666666666666,0.1706349206349206
TransH,54,0.0701058201058201,0.1468253968253968,0.1706349206349206,0.1746031746031746
TransH,55,0.0648148148148148,0.1177248677248677,0.164021164021164,0.1719576719576719
TransH,56,0.0701058201058201,0.1455026455026455,0.167989417989418,0.1706349206349206
TransH,57,0.0648148148148148,0.1402116402116402,0.1494708994708994,0.1613756613756613
TransH,58,0.0687830687830687,0.1455026455026455,0.1706349206349206,0.1746031746031746
TransH,59,0.0674603174603174,0.1455026455026455,0.1666666666666666,0.1706349206349206
TransH,60,0.0661375661375661,0.1203703703703703,0.1574074074074074,0.167989417989418
TransH,61,0.0701058201058201,0.1468253968253968,0.1666666666666666,0.1706349206349206
TransH,62,0.0687830687830687,0.1441798941798941,0.164021164021164,0.167989417989418
TransH,63,0.0687830687830687,0.1455026455026455,0.1666666666666666,0.1706349206349206
TransH,64,0.0701058201058201,0.1428571428571428,0.164021164021164,0.1746031746031746
TransH,65,0.0701058201058201,0.1455026455026455,0.1666666666666666,0.1746031746031746
TransH,66,0.0648148148148148,0.1402116402116402,0.16005291005291,0.1653439153439153
TransH,67,0.0687830687830687,0.1402116402116402,0.1613756613756613,0.1732804232804232
TransH,68,0.0013227513227513,0.0978835978835978,0.1507936507936507,0.167989417989418
TransH,69,0.0674603174603174,0.1455026455026455,0.164021164021164,0.1653439153439153
TransH,70,0.0621693121693121,0.1349206349206349,0.16005291005291,0.1666666666666666
TransH,71,0.0687830687830687,0.1428571428571428,0.1626984126984127,0.1706349206349206
TransH,72,0.0608465608465608,0.0859788359788359,0.1283068783068783,0.167989417989418
TransH,73,0.0674603174603174,0.1428571428571428,0.1653439153439153,0.1719576719576719
TransH,74,0.0674603174603174,0.1481481481481481,0.1666666666666666,0.1706349206349206
TransH,75,0.0674603174603174,0.1441798941798941,0.1653439153439153,0.1719576719576719
TransH,76,0.0661375661375661,0.1455026455026455,0.1653439153439153,0.1693121693121693
TransH,77,0.0687830687830687,0.1468253968253968,0.1653439153439153,0.1746031746031746
TransH,78,0.0648148148148148,0.1428571428571428,0.1693121693121693,0.1732804232804232
TransH,79,0.0661375661375661,0.1322751322751322,0.156084656084656,0.1666666666666666
TransH,80,0.0648148148148148,0.1481481481481481,0.164021164021164,0.1666666666666666
TransH,81,0.0701058201058201,0.1455026455026455,0.167989417989418,0.1759259259259259
TransH,82,0.0687830687830687,0.1481481481481481,0.1666666666666666,0.1732804232804232
TransH,83,0.0687830687830687,0.1455026455026455,0.1706349206349206,0.1785714285714285
TransH,84,0.0674603174603174,0.1428571428571428,0.167989417989418,0.1732804232804232
TransH,85,0.0701058201058201,0.1455026455026455,0.1666666666666666,0.1746031746031746
TransH,86,0.0687830687830687,0.1468253968253968,0.1666666666666666,0.1732804232804232
TransH,87,0.0687830687830687,0.1468253968253968,0.1626984126984127,0.1653439153439153
TransH,88,0.0066137566137566,0.0912698412698412,0.1296296296296296,0.1613756613756613
TransH,89,0.0674603174603174,0.1455026455026455,0.1666666666666666,0.1719576719576719
TransH,90,0.0674603174603174,0.1428571428571428,0.1613756613756613,0.167989417989418
TransH,91,0.0674603174603174,0.1468253968253968,0.1693121693121693,0.1759259259259259
TransH,92,0.0674603174603174,0.1468253968253968,0.1666666666666666,0.1719576719576719
TransH,93,0.0687830687830687,0.1415343915343915,0.1653439153439153,0.1746031746031746
TransH,94,0.0687830687830687,0.1468253968253968,0.1693121693121693,0.1759259259259259
TransH,95,0.0687830687830687,0.1468253968253968,0.164021164021164,0.1706349206349206
TransH,96,0.0648148148148148,0.1402116402116402,0.1574074074074074,0.1653439153439153
TransH,97,0.0648148148148148,0.1428571428571428,0.1521164021164021,0.1534391534391534
TransH,98,0.0661375661375661,0.1455026455026455,0.1706349206349206,0.1746031746031746
TransH,99,0.0687830687830687,0.1441798941798941,0.1706349206349206,0.1746031746031746
RotatE,0,0.0648148148148148,0.1097883597883597,0.1375661375661375,0.164021164021164
RotatE,1,0.0674603174603174,0.1137566137566137,0.1309523809523809,0.1468253968253968
RotatE,2,0.0701058201058201,0.1111111111111111,0.1455026455026455,0.1719576719576719
RotatE,3,0.0568783068783068,0.0886243386243386,0.0992063492063492,0.1203703703703703
RotatE,4,0.0687830687830687,0.1124338624338624,0.1574074074074074,0.1693121693121693
RotatE,5,0.0092592592592592,0.0185185185185185,0.0277777777777777,0.0462962962962962
RotatE,6,0.0582010582010582,0.1018518518518518,0.1256613756613756,0.1481481481481481
RotatE,7,0.0304232804232804,0.0542328042328042,0.0595238095238095,0.0833333333333333
RotatE,8,0.0568783068783068,0.1031746031746031,0.1362433862433862,0.1481481481481481
RotatE,9,0.0132275132275132,0.0317460317460317,0.0436507936507936,0.0648148148148148
RotatE,10,0.0238095238095238,0.0436507936507936,0.0701058201058201,0.1031746031746031
RotatE,11,0.0793650793650793,0.1309523809523809,0.1521164021164021,0.1759259259259259
RotatE,12,0.0555555555555555,0.1084656084656084,0.1203703703703703,0.1322751322751322
RotatE,13,0.078042328042328,0.1243386243386243,0.1507936507936507,0.1746031746031746
RotatE,14,0.0806878306878306,0.1203703703703703,0.1534391534391534,0.1719576719576719
RotatE,15,0.082010582010582,0.1084656084656084,0.1415343915343915,0.164021164021164
RotatE,16,0.0039682539682539,0.0052910052910052,0.0092592592592592,0.0185185185185185
RotatE,17,0.0727513227513227,0.1164021164021164,0.1388888888888889,0.1719576719576719
RotatE,18,0.0264550264550264,0.0449735449735449,0.0767195767195767,0.1031746031746031
RotatE,19,0.0806878306878306,0.1256613756613756,0.1494708994708994,0.1772486772486772
RotatE,20,0.0701058201058201,0.1256613756613756,0.1534391534391534,0.1693121693121693
RotatE,21,0.0727513227513227,0.1177248677248677,0.1468253968253968,0.1706349206349206
RotatE,22,0.0806878306878306,0.1177248677248677,0.1507936507936507,0.1865079365079365
RotatE,23,0.0833333333333333,0.1256613756613756,0.1507936507936507,0.1851851851851851
RotatE,24,0.082010582010582,0.1243386243386243,0.156084656084656,0.1732804232804232
RotatE,25,0.074074074074074,0.1203703703703703,0.156084656084656,0.1812169312169312
RotatE,26,0.0793650793650793,0.1124338624338624,0.1468253968253968,0.1759259259259259
RotatE,27,0.0753968253968253,0.1216931216931216,0.1507936507936507,0.1613756613756613
RotatE,28,0.0753968253968253,0.1349206349206349,0.156084656084656,0.1851851851851851
RotatE,29,0.0727513227513227,0.1137566137566137,0.1507936507936507,0.1666666666666666
RotatE,30,0.0489417989417989,0.1005291005291005,0.1243386243386243,0.16005291005291
RotatE,31,0.0767195767195767,0.1137566137566137,0.1507936507936507,0.1825396825396825
RotatE,32,0.0833333333333333,0.1309523809523809,0.1587301587301587,0.1970899470899471
RotatE,33,0.074074074074074,0.123015873015873,0.1547619047619047,0.1851851851851851
RotatE,34,0.0793650793650793,0.123015873015873,0.1507936507936507,0.1732804232804232
RotatE,35,0.078042328042328,0.1335978835978836,0.1534391534391534,0.1891534391534391
RotatE,36,0.0436507936507936,0.0687830687830687,0.0859788359788359,0.1164021164021164
RotatE,37,0.0304232804232804,0.0661375661375661,0.0925925925925925,0.119047619047619
RotatE,38,0.074074074074074,0.1177248677248677,0.1521164021164021,0.1759259259259259
RotatE,39,0.0793650793650793,0.1256613756613756,0.1481481481481481,0.1838624338624338
RotatE,40,0.0753968253968253,0.1164021164021164,0.1362433862433862,0.1746031746031746
RotatE,41,0.078042328042328,0.1243386243386243,0.1428571428571428,0.1798941798941798
RotatE,42,0.0859788359788359,0.1322751322751322,0.1547619047619047,0.1851851851851851
RotatE,43,0.0846560846560846,0.1137566137566137,0.1388888888888889,0.1851851851851851
RotatE,44,0.0793650793650793,0.1243386243386243,0.1521164021164021,0.1785714285714285
RotatE,45,0.0753968253968253,0.115079365079365,0.156084656084656,0.1838624338624338
RotatE,46,0.0767195767195767,0.1256613756613756,0.1574074074074074,0.1931216931216931
RotatE,47,0.0568783068783068,0.1005291005291005,0.123015873015873,0.1375661375661375
RotatE,48,0.0568783068783068,0.1097883597883597,0.1362433862433862,0.1666666666666666
RotatE,49,0.0661375661375661,0.119047619047619,0.1455026455026455,0.1746031746031746
RotatE,50,0.0264550264550264,0.0687830687830687,0.0925925925925925,0.1203703703703703
RotatE,51,0.0727513227513227,0.1084656084656084,0.1402116402116402,0.1812169312169312
RotatE,52,0.0846560846560846,0.115079365079365,0.1388888888888889,0.1865079365079365
RotatE,53,0.082010582010582,0.1349206349206349,0.164021164021164,0.1865079365079365
RotatE,54,0.0793650793650793,0.1283068783068783,0.1468253968253968,0.1772486772486772
RotatE,55,0.082010582010582,0.1164021164021164,0.1468253968253968,0.1746031746031746
RotatE,56,0.0648148148148148,0.1283068783068783,0.1587301587301587,0.1838624338624338
RotatE,57,0.078042328042328,0.1283068783068783,0.1534391534391534,0.1851851851851851
RotatE,58,0.0833333333333333,0.1269841269841269,0.1587301587301587,0.1878306878306878
RotatE,59,0.0436507936507936,0.0899470899470899,0.1137566137566137,0.1322751322751322
RotatE,60,0.0661375661375661,0.1137566137566137,0.1534391534391534,0.1838624338624338
RotatE,61,0.082010582010582,0.1283068783068783,0.167989417989418,0.1865079365079365
RotatE,62,0.0806878306878306,0.1283068783068783,0.1666666666666666,0.1878306878306878
RotatE,63,0.0806878306878306,0.1269841269841269,0.1653439153439153,0.1904761904761904
RotatE,64,0.0806878306878306,0.1269841269841269,0.1653439153439153,0.1917989417989418
RotatE,65,0.0833333333333333,0.1269841269841269,0.1481481481481481,0.1865079365079365
RotatE,66,0.0753968253968253,0.1243386243386243,0.1521164021164021,0.1759259259259259
RotatE,67,0.078042328042328,0.1402116402116402,0.167989417989418,0.1825396825396825
RotatE,68,0.0727513227513227,0.1203703703703703,0.1455026455026455,0.1798941798941798
RotatE,69,0.0701058201058201,0.1164021164021164,0.1402116402116402,0.1838624338624338
RotatE,70,0.074074074074074,0.1216931216931216,0.1494708994708994,0.1865079365079365
RotatE,71,0.0806878306878306,0.1269841269841269,0.1587301587301587,0.1838624338624338
RotatE,72,0.0833333333333333,0.1256613756613756,0.1613756613756613,0.1878306878306878
RotatE,73,0.0753968253968253,0.1362433862433862,0.1587301587301587,0.1693121693121693
RotatE,74,0.074074074074074,0.1097883597883597,0.1455026455026455,0.1746031746031746
RotatE,75,0.0767195767195767,0.1296296296296296,0.1534391534391534,0.1772486772486772
RotatE,76,0.074074074074074,0.1296296296296296,0.16005291005291,0.1785714285714285
RotatE,77,0.0701058201058201,0.1309523809523809,0.1521164021164021,0.1759259259259259
RotatE,78,0.0833333333333333,0.123015873015873,0.156084656084656,0.1865079365079365
RotatE,79,0.0753968253968253,0.115079365079365,0.1494708994708994,0.1798941798941798
RotatE,80,0.0701058201058201,0.1283068783068783,0.1653439153439153,0.1812169312169312
RotatE,81,0.0767195767195767,0.123015873015873,0.16005291005291,0.1746031746031746
